v	unc	v1'	v2'	l2'	v3'	J'	parity'	v1''	v2''	l2''	v3''	J''	parity''	tag
3800.352192	0.0001	2	0	0	11	5		1	0	0	02	4		tag54480
3800.765584	0.0001	2	1	1	11	44	e	1	1	1	02	45	f	tag54481
3800.813099	0.0001	3	0	0	04	53		0	0	0	01	52		tag54482
3801.080359	0.0001	2	0	0	11	6		1	0	0	02	5		tag54483
3801.132483	0.0001	2	1	1	11	43	f	1	1	1	02	44	e	tag54484
3801.654983	0.0001	3	0	0	04	54		0	0	0	01	53		tag54485
3801.734061	0.0001	2	1	1	11	43	f	1	1	1	02	44	e	tag54486
3801.803662	0.0001	2	0	0	11	7		1	0	0	02	6		tag54487
3802.127749	0.0001	2	1	1	11	42	e	1	1	1	02	43	f	tag54488
3802.496922	0.0001	3	0	0	04	55		0	0	0	01	54		tag54489
3802.522106	0.0001	2	0	0	11	8		1	0	0	02	7		tag54490
3802.698533	0.0001	2	1	1	11	42	e	1	1	1	02	43	f	tag54491
3803.118054	0.0001	2	1	1	11	41	f	1	1	1	02	42	e	tag54492
3803.235699	0.0001	2	0	0	11	9		1	0	0	02	8		tag54493
3803.338841	0.0001	3	0	0	04	56		0	0	0	01	55		tag54494
3803.658951	0.0001	2	1	1	11	41	f	1	1	1	02	42	e	tag54495
3803.944449	0.0001	2	0	0	11	10		1	0	0	02	9		tag54496
3804.103359	0.0001	2	1	1	11	40	e	1	1	1	02	41	f	tag54497
3804.180666	0.0001	3	0	0	04	57		0	0	0	01	56		tag54498
3804.615267	0.0001	2	1	1	11	40	e	1	1	1	02	41	f	tag54499
3804.648366	0.0001	2	0	0	11	11		1	0	0	02	10		tag54500
3805.02232	0.0001	3	0	0	04	58		0	0	0	01	57		tag54501
3805.083628	0.0001	2	1	1	11	39	f	1	1	1	02	40	e	tag54502
3805.347461	0.0001	2	0	0	11	12		1	0	0	02	11		tag54503
3805.567434	0.0001	2	1	1	11	39	f	1	1	1	02	40	e	tag54504
3805.863729	0.0001	3	0	0	04	59		0	0	0	01	58		tag54505
3806.041745	0.0001	2	0	0	11	13		1	0	0	02	12		tag54506
3806.058824	0.0001	2	1	1	11	38	e	1	1	1	02	39	f	tag54507
3806.515407	0.0001	2	1	1	11	38	e	1	1	1	02	39	f	tag54508
3806.704814	0.0001	3	0	0	04	60		0	0	0	01	59		tag54509
3806.731234	0.0001	2	0	0	11	14		1	0	0	02	13		tag54510
3807.028912	0.0001	2	1	1	11	37	f	1	1	1	02	38	e	tag54511
3807.415941	0.0001	2	0	0	11	15		1	0	0	02	14		tag54512
3807.459142	0.0001	2	1	1	11	37	f	1	1	1	02	38	e	tag54513
3807.5455	0.0001	3	0	0	04	61		0	0	0	01	60		tag54514
3807.993857	0.0001	2	1	1	11	36	e	1	1	1	02	37	f	tag54515
3808.095884	0.0001	2	0	0	11	16		1	0	0	02	15		tag54516
3808.385709	0.0001	3	0	0	04	62		0	0	0	01	61		tag54517
3808.398594	0.0001	2	1	1	11	36	e	1	1	1	02	37	f	tag54518
3808.771079	0.0001	2	0	0	11	17		1	0	0	02	16		tag54519
3808.953626	0.0001	2	1	1	11	35	f	1	1	1	02	36	e	tag54520
3809.225361	0.0001	3	0	0	04	63		0	0	0	01	62		tag54521
3809.33372	0.0001	2	1	1	11	35	f	1	1	1	02	36	e	tag54522
3809.441546	0.0001	2	0	0	11	18		1	0	0	02	17		tag54523
3809.908186	0.0001	2	1	1	11	34	e	1	1	1	02	35	f	tag54524
3810.107306	0.0001	2	0	0	11	19		1	0	0	02	18		tag54525
3810.26448	0.0001	2	1	1	11	34	e	1	1	1	02	35	f	tag54526
3810.768379	0.0001	2	0	0	11	20		1	0	0	02	19		tag54527
3810.857504	0.0001	2	1	1	11	33	f	1	1	1	02	34	e	tag54528
3811.190832	0.0001	2	1	1	11	33	f	1	1	1	02	34	e	tag54529
3811.42479	0.0001	2	0	0	11	21		1	0	0	02	20		tag54530
3811.80155	0.0001	2	1	1	11	32	e	1	1	1	02	33	f	tag54531
